FECHA,CAUDAL_M3S
2018-04-11,89.17
2018-04-12,112.45
2018-04-13,86.46
2018-04-14,122.16
2018-04-15,90.68
2018-04-16,76.62
2018-04-17,71.75
2018-04-18,68.19
2018-04-19,63.3
2018-04-20,67.65
2018-04-21,62.22
2018-04-22,58.04
2018-04-23,57.05
2018-04-24,55.01
2018-04-25,56.74
2018-04-26,54.65
2018-04-27,51.72
2018-04-28,51.28
2018-04-29,72.22
2018-04-30,97.7
2018-05-01,49.89
2018-05-02,53.34
2018-05-03,52.18
2018-05-04,48.94
2018-05-05,58.57
2018-05-06,52.82
2018-05-07,71.58
2018-05-08,82.49
2018-05-09,78.95
2018-05-10,118.16
2018-05-11,79.98
2018-05-12,66.36
2018-05-13,88.07
2018-05-14,97.79
2018-05-15,87.04
2018-05-16,71.88
2018-05-17,67.85
2018-05-18,62.26
2018-05-19,65.03
2018-05-20,58.96
2018-05-21,70.54
2018-05-22,65.0
2018-05-23,62.48
2018-05-24,65.52
2018-05-25,60.62
2018-05-26,62.46
2018-05-27,63.36
2018-05-28,102.63
2018-05-29,54.04
2018-05-30,49.78
2018-05-31,24.97
2018-06-01,109.05
2018-06-02,69.12
2018-06-03,55.85
2018-06-04,57.12
2018-06-05,69.61
2018-06-06,70.46
2018-06-07,65.19
2018-06-08,52.18
2018-06-09,48.79
2018-06-10,59.27
2018-06-11,79.71
2018-06-12,60.13
2018-06-13,50.11
2018-06-14,46.18
2018-06-15,44.8
2018-06-16,46.37
2018-06-17,59.74
2018-06-18,57.4
2018-06-19,55.24
2018-06-20,56.25
2018-06-21,51.37
2018-06-22,53.74
2018-06-23,44.54
2018-06-24,43.53
2018-06-25,43.98
2018-06-26,46.29
2018-06-27,42.38
2018-06-28,51.11
2018-06-29,41.89
2018-06-30,38.09
2018-07-01,51.07
2018-07-02,43.89
2018-07-03,40.13
2018-07-04,37.42
2018-07-05,36.38
2018-07-06,39.5
2018-07-07,39.42
2018-07-08,41.11
2018-07-09,36.5
2018-07-10,35.84
2018-07-11,37.91
2018-07-12,35.09
2018-07-13,33.59
2018-07-14,32.81
2018-07-15,31.99
2018-07-16,34.49
2018-07-17,34.91
2018-07-18,37.3
2018-07-19,34.35
2018-07-20,33.19
2018-07-21,32.7
2018-07-22,31.96
2018-07-23,31.89
2018-07-24,37.06
2018-07-25,50.09
2018-07-26,36.09
2018-07-27,35.58
2018-07-28,41.62
2018-07-29,25.64
2018-07-30,26.11
2018-07-31,33.5
2018-08-01,69.72
2018-08-02,46.08
2018-08-03,39.19
2018-08-04,39.97
2018-08-05,41.81
2018-08-06,36.6
2018-08-07,33.55
2018-08-08,32.04
2018-08-09,30.36
2018-08-10,31.22
2018-08-11,29.26
2018-08-12,27.81
2018-08-13,28.22
2018-08-14,29.76
2018-08-15,29.16
2018-08-16,27.52
2018-08-17,26.06
2018-08-18,25.56
2018-08-19,25.27
2018-08-20,24.88
2018-08-21,24.04
2018-08-22,22.89
2018-08-23,22.12
2018-08-24,22.05
2018-08-25,21.61
2018-08-26,21.4
2018-08-27,21.51
2018-08-28,21.86
2018-08-29,19.95
2018-08-30,19.8
2018-09-01,23.25
2018-09-02,22.21
2018-09-03,21.9
2018-09-04,20.81
2018-09-05,21.22
2018-09-06,23.98
2018-09-07,21.64
2018-09-08,20.63
2018-09-09,20.86
2018-09-10,20.97
2018-09-11,20.33
2018-09-12,19.77
2018-09-13,19.92
2018-09-14,36.18
2018-09-15,45.76
2018-09-16,66.35
2018-09-17,46.98
2018-09-18,33.03
2018-09-19,30.38
